191;3247.551597;2247.985339;1612.231287;209270.1165;1563289.668;0;6220332.447;5495.536936;5250123.212
192;3094.564697;2127.531586;1500.347455;209332.3738;1580222.935;0;6203722.247;5222.096283;5250440.351
193;2951.490298;2015.521279;1396.906053;209390.3242;1597122.372;0;6187123.386;4967.011577;5250742.686
194;2817.605411;1911.287544;1301.257445;209444.2924;1613987.304;0;6170538.253;4728.892955;5251031.172
195;2692.245984;1814.221704;1212.801726;209494.5782;1630817.107;0;6153969.045;4506.467688;5251306.694
196;2574.801705;1723.767821;1130.985037;209541.4583;1647611.206;0;6137417.781;4298.569526;5251570.075
197;2464.711301;1639.41778;1055.29614;209585.1879;1664369.069;0;6120886.318;4104.129081;5251822.077
198;2361.458275;1560.706857;985.2632277;209626.0029;1681090.205;0;6104376.364;3922.165131;5252063.411
199;2264.56704;1487.209725;920.4509533;209664.1207;1697774.162;0;6087889.489;3751.776765;5252294.737
200;2173.599415;1418.536854;860.4576759;209699.7422;1714420.523;0;6071427.14;3592.136269;5252516.669
201;2088.15144;1354.331256;804.9128998;209733.0527;1731028.904;0;6054990.648;3442.482696;5252729.779
202;2007.850488;1294.265547;753.4749001;209764.2234;1747598.95;0;6038581.235;3302.116035;5252934.6
203;1932.352633;1238.039299;705.8285211;209793.4123;1764130.336;0;6022200.031;3170.391932;5253131.631
204;1861.340261;1185.376633;661.6831357;209820.7651;1780622.763;0;6005848.072;3046.716894;5253321.335
205;1794.519898;1136.024053;620.7707564;209846.4166;1797075.955;0;5989526.313;2930.543951;5253504.146
206;1731.620224;1089.748481;582.8442863;209870.4912;1813489.662;0;5973235.634;2821.368705;5253680.471
207;1672.390272;1046.335476;547.6759015;209893.1037;1829863.651;0;5956976.844;2718.725747;5253850.688
208;1616.597782;1005.587619;515.0555548;209914.3604;1846197.711;0;5940750.687;2622.1854;5254015.153
209;1564.027701;967.3230537;484.7895929;209934.3592;1862491.651;0;5924557.85;2531.350754;5254174.2
210;1514.48081;931.3741588;456.6994787;209953.1908;1878745.293;0;5908398.962;2445.854969;5254328.139
211;1467.77248;897.5863404;430.6206111;209970.9389;1894958.478;0;5892274.603;2365.35882;5254477.266
212;1423.731521;865.8169394;406.4012357;209987.681;1911131.061;0;5876185.308;2289.54846;5254621.854
213;1382.199144;835.9342356;383.9014385;210003.4886;1927262.911;0;5860131.566;2218.13338;5254762.162
214;1343.028003;807.8165424;362.9922183;210018.4279;1943353.908;0;5844113.827;2150.844545;5254898.435
215;1306.08132;781.3513837;343.5546304;210032.5602;1959403.947;0;5828132.506;2087.432703;5255030.902
216;1271.232086;756.434743;325.4789972;210045.9421;1975412.932;0;5812187.981;2027.666829;5255159.778
217;1238.362327;732.9703805;308.6641799;210058.6262;1991380.777;0;5796280.6;1971.332708;5255285.267
218;1207.362435;710.8692102;293.0169078;210070.661;2007307.407;0;5780410.683;1918.231645;5255407.562
219;1178.130547;690.0487308;278.4511592;210082.0914;2023192.757;0;5764578.522;1868.179278;5255526.845
220;1150.571984;670.4325082;264.8875922;210092.9592;2039036.766;0;5748784.383;1821.004492;5255643.289
221;1124.598733;651.9497009;252.2530187;210103.303;2054839.386;0;5733028.51;1776.548434;5255757.055
222;1100.12897;634.5346282;240.4799215;210113.1586;2070600.572;0;5717311.126;1734.663599;5255868.298
223;1077.086624;618.1263743;229.506008;210122.5591;2086320.289;0;5701632.433;1695.212998;5255977.165
224;1055.400976;602.6684269;219.2738003;210131.5356;2101998.506;0;5685992.616;1658.069403;5256083.795
225;1035.006292;588.1083464;209.7302574;210140.1164;2117635.197;0;5670391.842;1623.114638;5256188.321
226;1015.841484;574.397463;200.8264271;210148.3283;2133230.345;0;5654830.262;1590.238947;5256290.869
227;997.8497979;561.4905998;192.5171256;210156.1958;2148783.934;0;5639308.013;1559.340398;5256391.558
228;980.9785324;549.3458188;184.7606433;210163.742;2164295.954;0;5623825.219;1530.324351;5256490.503
229;965.1787725;537.9241881;177.5184727;210170.9882;2179766.401;0;5608381.99;1503.102961;5256587.815
230;950.4051507;527.1895689;170.755059;210177.9543;2195195.271;0;5592978.425;1477.59472;5256683.597
231;936.6156258;517.1084201;164.43757;210184.6587;2210582.566;0;5577614.613;1453.724046;5256777.951
232;923.7712795;507.6496192;158.5356849;210191.1186;2225928.292;0;5562290.633;1431.420899;5256870.972
233;911.8361305;498.7842976;153.0213994;210197.3503;2241232.456;0;5547006.552;1410.620428;5256962.755
234;900.7769638;490.4856907;147.8688464;210203.3685;2256495.067;0;5531762.433;1391.262655;5257053.387
235;890.5631741;482.7289991;143.0541316;210209.1874;2271716.14;0;5516558.327;1373.292173;5257142.955
236;881.1666227;475.4912623;138.5551815;210214.82;2286895.687;0;5501394.28;1356.657885;5257231.542
237;872.5615066;468.7512426;134.3516039;210220.2785;2302033.727;0;5486270.33;1341.312749;5257319.229
238;864.7242396;462.4893188;130.4245599;210225.5743;2317130.276;0;5471186.512;1327.213558;5257406.093
239;857.633343;456.6873889;126.7566455;210230.7182;2332185.354;0;5456142.85;1314.320732;5257492.21
240;851.2693474;451.3287806;123.3317832;210235.7203;2347198.983;0;5441139.367;1302.598128;5257577.654
241;845.6147032;446.3981708;120.1351218;210240.5899;2362171.182;0;5426176.08;1292.012874;5257662.497
242;840.6536999;441.88151;117.1529451;210245.3359;2377101.975;0;5411253.001;1282.53521;5257746.808
243;836.3723941;437.7659558;114.3725871;210249.9666;2391991.384;0;5396370.138;1274.13835;5257830.657
244;832.7585444;434.0398101;111.7823543;210254.4899;2406839.433;0;5381527.497;1266.798354;5257914.111
245;829.8015547;430.6924639;109.3714545;210258.9132;2421646.143;0;5366725.079;1260.494019;5257997.236
246;827.4924235;427.7143462;107.1299314;210263.2433;2436411.538;0;5351962.882;1255.20677;5258080.097
247;825.8237008;425.0968784;105.0486039;210267.487;2451135.64;0;5337240.903;1250.920579;5258162.759
248;824.7894505;422.8324331;103.1190109;210271.6505;2465818.472;0;5322559.136;1247.621884;5258245.285
249;824.3852195;420.9142973;101.3333608;210275.7397;2480460.055;0;5307917.572;1245.299517;5258327.739
250;824.6080122;419.3366399;99.68448455;210279.7601;2495060.41;0;5293316.201;1243.944652;5258410.183
251;825.4562716;418.0944833;98.16579282;210283.7171;2509619.554;0;5278755.012;1243.550755;5258492.681
252;826.9298648;417.1836775;96.77123703;210287.6159;2524137.507;0;5264233.992;1244.113542;5258575.294
253;829.030075;416.6008795;95.49527332;210291.4612;2538614.285;0;5249753.127;1245.630955;5258658.085
254;831.7595981;416.343535;94.33282963;210295.2578;2553049.903;0;5235312.404;1248.103133;5258741.117
255;835.1225451;416.409863;93.27927566;210299.01;2567444.372;0;5220911.806;1251.532408;5258824.453
256;839.1244495;416.7988448;92.33039547;210302.7222;2581797.705;0;5206551.319;1255.923294;5258908.157
257;843.7722803;417.510215;91.48236237;210306.3984;2596109.908;0;5192230.929;1261.282495;5258992.293
258;849.0744598;418.5444559;90.7317162;210310.0426;2610380.987;0;5177950.62;1267.618916;5259076.925
259;855.0408871;419.9027946;90.0753426;210313.6586;2624610.945;0;5163710.377;1274.943682;5259162.121
260;861.6829669;421.5872032;89.51045429;210317.2502;2638799.781;0;5149510.188;1283.27017;5259247.946
261;869.0136442;423.6004019;89.03457408;210320.8209;2652947.492;0;5135350.038;1292.614046;5259334.47
